run,region,n_called,n_truth,tp,precision,recall,f1
32,GRCh38_segdups,15,38,13,0.8666666666666667,0.34210526315789475,0.4905660377358491
38,GRCh38_alldifficultregions,267,294,231,0.8651685393258427,0.7857142857142857,0.8235294117647058
38,GRCh38_alllowmapandsegdupregions,18,43,14,0.7777777777777778,0.32558139534883723,0.459016393442623
38,GRCh38_notinalldifficultregions,850,867,779,0.9164705882352941,0.8985005767012687,0.9073966220151427
38,GRCh38_notinalllowmapandsegdupregions,1099,1118,996,0.9062784349408554,0.8908765652951699,0.89851150202977
38,GRCh38_notinsegdups,1099,1123,996,0.9062784349408554,0.8869100623330365,0.8964896489648965
38,GRCh38_segdups,18,38,14,0.7777777777777778,0.3684210526315789,0.5
44,GRCh38_alldifficultregions,256,294,227,0.88671875,0.7721088435374149,0.8254545454545456
44,GRCh38_alllowmapandsegdupregions,14,43,12,0.8571428571428571,0.27906976744186046,0.4210526315789474
44,GRCh38_notinalldifficultregions,819,867,769,0.938949938949939,0.8869665513264129,0.9122182680901542
44,GRCh38_notinalllowmapandsegdupregions,1061,1118,984,0.9274269557021678,0.8801431127012522,0.9031665901789813
44,GRCh38_notinsegdups,1061,1123,984,0.9274269557021678,0.8762243989314337,0.9010989010989011
44,GRCh38_segdups,14,38,12,0.8571428571428571,0.3157894736842105,0.46153846153846156
50,GRCh38_alldifficultregions,565,294,263,0.4654867256637168,0.8945578231292517,0.6123399301513388
50,GRCh38_alllowmapandsegdupregions,69,43,37,0.5362318840579711,0.8604651162790697,0.6607142857142858
50,GRCh38_notinalldifficultregions,1350,867,803,0.5948148148148148,0.9261822376009228,0.724402345511953
50,GRCh38_notinalllowmapandsegdupregions,1846,1118,1029,0.557421451787649,0.9203935599284436,0.694331983805668
50,GRCh38_notinsegdups,1852,1123,1033,0.5577753779697624,0.9198575244879786,0.6944537815126051
50,GRCh38_segdups,63,38,33,0.5238095238095238,0.868421052631579,0.6534653465346535
56,GRCh38_alldifficultregions,645,294,262,0.4062015503875969,0.891156462585034,0.5580404685835996
56,GRCh38_alllowmapandsegdupregions,78,43,37,0.47435897435897434,0.8604651162790697,0.6115702479338844
56,GRCh38_notinalldifficultregions,1600,867,805,0.503125,0.9284890426758939,0.652614511552493
56,GRCh38_notinalllowmapandsegdupregions,2167,1118,1030,0.47531149053991695,0.9212880143112702,0.6270928462709284
56,GRCh38_notinsegdups,2175,1123,1034,0.4754022988505747,0.9207479964381122,0.6270466949666466
56,GRCh38_segdups,70,38,33,0.4714285714285714,0.868421052631579,0.6111111111111112
62,GRCh38_alldifficultregions,711,294,263,0.369901547116737,0.8945578231292517,0.5233830845771145
62,GRCh38_alllowmapandsegdupregions,75,43,37,0.49333333333333335,0.8604651162790697,0.6271186440677966
62,GRCh38_notinalldifficultregions,1632,867,804,0.49264705882352944,0.9273356401384083,0.6434573829531812
62,GRCh38_notinalllowmapandsegdupregions,2268,1118,1030,0.4541446208112875,0.9212880143112702,0.6083874778499705
62,GRCh38_notinsegdups,2275,1123,1034,0.4545054945054945,0.9207479964381122,0.6085932901706886
62,GRCh38_segdups,68,38,33,0.4852941176470588,0.868421052631579,0.6226415094339622
68,GRCh38_alldifficultregions,527,294,262,0.4971537001897533,0.891156462585034,0.638246041412911
68,GRCh38_alllowmapandsegdupregions,72,43,37,0.5138888888888888,0.8604651162790697,0.6434782608695652
68,GRCh38_notinalldifficultregions,1282,867,803,0.6263650546021841,0.9261822376009228,0.7473243369008842
68,GRCh38_notinalllowmapandsegdupregions,1737,1118,1028,0.5918249856073691,0.9194991055456172,0.7201401050788092
68,GRCh38_notinsegdups,1744,1123,1032,0.591743119266055,0.918967052537845,0.7199162888036276
68,GRCh38_segdups,65,38,33,0.5076923076923077,0.868421052631579,0.6407766990291263
74,GRCh38_alldifficultregions,330,294,223,0.6757575757575758,0.7585034013605442,0.7147435897435898
74,GRCh38_alllowmapandsegdupregions,34,43,26,0.7647058823529411,0.6046511627906976,0.6753246753246753
74,GRCh38_notinalldifficultregions,863,867,710,0.8227114716106605,0.8189158016147635,0.8208092485549133
74,GRCh38_notinalllowmapandsegdupregions,1159,1118,907,0.7825711820534944,0.8112701252236136,0.7966622749231446
74,GRCh38_notinsegdups,1162,1123,909,0.7822719449225474,0.8094390026714159,0.7956236323851203
74,GRCh38_segdups,31,38,24,0.7741935483870968,0.631578947368421,0.6956521739130435
80,GRCh38_alldifficultregions,307,294,217,0.7068403908794788,0.7380952380952381,0.7221297836938436
80,GRCh38_alllowmapandsegdupregions,30,43,24,0.8,0.5581395348837209,0.6575342465753425
80,GRCh38_notinalldifficultregions,824,867,685,0.8313106796116505,0.790080738177624,0.8101714961561206
80,GRCh38_notinalllowmapandsegdupregions,1101,1118,878,0.7974568574023615,0.7853309481216458,0.7913474538080216
80,GRCh38_notinsegdups,1103,1123,880,0.7978241160471442,0.7836153161175423,0.7906558849955078
80,GRCh38_segdups,28,38,22,0.7857142857142857,0.5789473684210527,0.6666666666666667
86,GRCh38_alldifficultregions,346,294,223,0.6445086705202312,0.7585034013605442,0.6968749999999999
86,GRCh38_alllowmapandsegdupregions,35,43,26,0.7428571428571429,0.6046511627906976,0.6666666666666666
86,GRCh38_notinalldifficultregions,884,867,711,0.8042986425339367,0.8200692041522492,0.8121073672187321
86,GRCh38_notinalllowmapandsegdupregions,1195,1118,908,0.7598326359832636,0.8121645796064401,0.7851275399913533
86,GRCh38_notinsegdups,1198,1123,910,0.7595993322203672,0.8103294746215495,0.7841447651874192
86,GRCh38_segdups,32,38,24,0.75,0.631578947368421,0.6857142857142857
92,GRCh38_alldifficultregions,285,294,219,0.7684210526315789,0.7448979591836735,0.7564766839378239
92,GRCh38_alllowmapandsegdupregions,31,43,25,0.8064516129032258,0.5813953488372093,0.6756756756756758
92,GRCh38_notinalldifficultregions,795,867,683,0.8591194968553459,0.7877739331026529,0.8219013237063778
92,GRCh38_notinalllowmapandsegdupregions,1049,1118,877,0.8360343183984748,0.7844364937388193,0.8094139363174897
92,GRCh38_notinsegdups,1051,1123,879,0.8363463368220743,0.7827248441674087,0.8086476540938363
92,GRCh38_segdups,29,38,23,0.7931034482758621,0.6052631578947368,0.6865671641791046
98,GRCh38_alldifficultregions,620,294,215,0.3467741935483871,0.7312925170068028,0.47045951859956237
98,GRCh38_alllowmapandsegdupregions,161,43,29,0.18012422360248448,0.6744186046511628,0.2843137254901961
98,GRCh38_notinalldifficultregions,930,867,654,0.7032258064516129,0.754325259515571,0.7278797996661102
98,GRCh38_notinalllowmapandsegdupregions,1389,1118,840,0.6047516198704104,0.7513416815742398,0.6701236537694456
98,GRCh38_notinsegdups,1392,1123,843,0.6056034482758621,0.7506678539626002,0.6703777335984096
98,GRCh38_segdups,158,38,26,0.16455696202531644,0.6842105263157895,0.26530612244897955
104,GRCh38_alldifficultregions,601,294,218,0.3627287853577371,0.7414965986394558,0.48715083798882686
104,GRCh38_alllowmapandsegdupregions,145,43,29,0.2,0.6744186046511628,0.30851063829787234
104,GRCh38_notinalldifficultregions,942,867,660,0.7006369426751592,0.7612456747404844,0.7296849087893864
104,GRCh38_notinalllowmapandsegdupregions,1398,1118,849,0.6072961373390557,0.759391771019678,0.6748807631160573
104,GRCh38_notinsegdups,1403,1123,852,0.6072701354240913,0.7586821015138023,0.6745843230403801
104,GRCh38_segdups,140,38,26,0.18571428571428572,0.6842105263157895,0.29213483146067415
110,GRCh38_alldifficultregions,631,294,220,0.3486529318541997,0.7482993197278912,0.4756756756756757
110,GRCh38_alllowmapandsegdupregions,145,43,29,0.2,0.6744186046511628,0.30851063829787234
110,GRCh38_notinalldifficultregions,969,867,663,0.6842105263157895,0.7647058823529411,0.7222222222222222
110,GRCh38_notinalllowmapandsegdupregions,1455,1118,854,0.5869415807560138,0.7638640429338104,0.6638165565487758
110,GRCh38_notinsegdups,1458,1123,857,0.5877914951989026,0.7631344612644702,0.6640836884928323
110,GRCh38_segdups,142,38,26,0.18309859154929578,0.6842105263157895,0.2888888888888889
116,GRCh38_alldifficultregions,578,294,212,0.36678200692041524,0.7210884353741497,0.4862385321100917
116,GRCh38_alllowmapandsegdupregions,149,43,28,0.18791946308724833,0.6511627906976745,0.2916666666666667
116,GRCh38_notinalldifficultregions,895,867,645,0.7206703910614525,0.7439446366782007,0.732122587968218
116,GRCh38_notinalllowmapandsegdupregions,1324,1118,829,0.6261329305135952,0.7415026833631485,0.6789516789516791
116,GRCh38_notinsegdups,1328,1123,832,0.6265060240963856,0.7408726625111309,0.67890656874745
116,GRCh38_segdups,145,38,25,0.1724137931034483,0.6578947368421053,0.273224043715847
122,GRCh38_alldifficultregions,354,294,179,0.5056497175141242,0.608843537414966,0.5524691358024691
122,GRCh38_alllowmapandsegdupregions,6,43,4,0.6666666666666666,0.09302325581395349,0.16326530612244897
122,GRCh38_notinalldifficultregions,857,867,634,0.7397899649941657,0.7312572087658593,0.7354988399071927
122,GRCh38_notinalllowmapandsegdupregions,1205,1118,809,0.6713692946058091,0.723613595706619,0.6965131295738269
122,GRCh38_notinsegdups,1205,1123,809,0.6713692946058091,0.7203918076580588,0.6950171821305842
122,GRCh38_segdups,6,38,4,0.6666666666666666,0.10526315789473684,0.18181818181818182
128,GRCh38_alldifficultregions,218,294,97,0.44495412844036697,0.3299319727891156,0.37890625
128,GRCh38_alllowmapandsegdupregions,1,43,0,0.0,0.0,0.0
128,GRCh38_notinalldifficultregions,540,867,381,0.7055555555555556,0.43944636678200694,0.5415778251599148
128,GRCh38_notinalllowmapandsegdupregions,757,1118,478,0.631439894319683,0.4275491949910555,0.5098666666666668
128,GRCh38_notinsegdups,757,1123,478,0.631439894319683,0.42564559216384684,0.5085106382978724
128,GRCh38_segdups,1,38,0,0.0,0.0,0.0
134,GRCh38_alldifficultregions,440,294,186,0.42272727272727273,0.6326530612244898,0.5068119891008175
134,GRCh38_alllowmapandsegdupregions,7,43,4,0.5714285714285714,0.09302325581395349,0.16
134,GRCh38_notinalldifficultregions,961,867,655,0.6815816857440167,0.7554786620530565,0.7166301969365427
134,GRCh38_notinalllowmapandsegdupregions,1394,1118,837,0.6004304160688666,0.7486583184257602,0.6664012738853503
134,GRCh38_notinsegdups,1394,1123,837,0.6004304160688666,0.7453250222617988,0.6650774731823599
134,GRCh38_segdups,7,38,4,0.5714285714285714,0.10526315789473684,0.17777777777777778
140,GRCh38_alldifficultregions,161,294,95,0.5900621118012422,0.3231292517006803,0.4175824175824176
140,GRCh38_alllowmapandsegdupregions,0,43,0,,0.0,
140,GRCh38_notinalldifficultregions,478,867,374,0.7824267782426778,0.43137254901960786,0.5561338289962826
140,GRCh38_notinalllowmapandsegdupregions,639,1118,469,0.7339593114241002,0.41949910554561715,0.5338645418326694
140,GRCh38_notinsegdups,639,1123,469,0.7339593114241002,0.41763134461264473,0.5323496027241771
140,GRCh38_segdups,0,38,0,,0.0,
147,GRCh38_alldifficultregions,246,294,222,0.9024390243902439,0.7551020408163265,0.8222222222222222
147,GRCh38_alllowmapandsegdupregions,43,43,30,0.6976744186046512,0.6976744186046512,0.6976744186046512
147,GRCh38_notinalldifficultregions,710,867,663,0.9338028169014084,0.7647058823529411,0.8408370323398858
147,GRCh38_notinalllowmapandsegdupregions,913,1118,855,0.9364731653888281,0.7647584973166368,0.8419497784342689
147,GRCh38_notinsegdups,918,1123,859,0.9357298474945533,0.7649154051647373,0.8417442430181284
147,GRCh38_segdups,38,38,26,0.6842105263157895,0.6842105263157895,0.6842105263157895
148,GRCh38_alldifficultregions,324,294,254,0.7839506172839507,0.8639455782312925,0.8220064724919094
148,GRCh38_alllowmapandsegdupregions,47,43,36,0.7659574468085106,0.8372093023255814,0.8
148,GRCh38_notinalldifficultregions,937,867,782,0.8345784418356457,0.9019607843137255,0.8669623059866961
148,GRCh38_notinalllowmapandsegdupregions,1214,1118,1000,0.8237232289950577,0.8944543828264758,0.8576329331046313
148,GRCh38_notinsegdups,1219,1123,1005,0.8244462674323215,0.8949243098842387,0.8582408198121264
148,GRCh38_segdups,42,38,31,0.7380952380952381,0.8157894736842105,0.775
149,GRCh38_alldifficultregions,246,294,222,0.9024390243902439,0.7551020408163265,0.8222222222222222
149,GRCh38_alllowmapandsegdupregions,43,43,30,0.6976744186046512,0.6976744186046512,0.6976744186046512
149,GRCh38_notinalldifficultregions,710,867,663,0.9338028169014084,0.7647058823529411,0.8408370323398858
149,GRCh38_notinalllowmapandsegdupregions,913,1118,855,0.9364731653888281,0.7647584973166368,0.8419497784342689
149,GRCh38_notinsegdups,918,1123,859,0.9357298474945533,0.7649154051647373,0.8417442430181284
149,GRCh38_segdups,38,38,26,0.6842105263157895,0.6842105263157895,0.6842105263157895
150,GRCh38_alldifficultregions,294,294,243,0.826530612244898,0.826530612244898,0.826530612244898
150,GRCh38_alllowmapandsegdupregions,42,43,33,0.7857142857142857,0.7674418604651163,0.7764705882352941
150,GRCh38_notinalldifficultregions,843,867,765,0.9074733096085409,0.8823529411764706,0.894736842105263
150,GRCh38_notinalllowmapandsegdupregions,1095,1118,975,0.8904109589041096,0.872093023255814,0.8811568007230005
150,GRCh38_notinsegdups,1102,1123,980,0.8892921960072595,0.8726625111308994,0.8808988764044944
150,GRCh38_segdups,35,38,28,0.8,0.7368421052631579,0.7671232876712328
153,GRCh38_alldifficultregions,278,294,220,0.7913669064748201,0.7482993197278912,0.7692307692307693
153,GRCh38_alllowmapandsegdupregions,48,43,29,0.6041666666666666,0.6744186046511628,0.6373626373626373
153,GRCh38_notinalldifficultregions,826,867,672,0.8135593220338984,0.7750865051903114,0.793857058476078
153,GRCh38_notinalllowmapandsegdupregions,1056,1118,863,0.8172348484848485,0.7719141323792487,0.7939282428702851
153,GRCh38_notinsegdups,1060,1123,867,0.8179245283018868,0.7720391807658059,0.794319743472286
153,GRCh38_segdups,44,38,25,0.5681818181818182,0.6578947368421053,0.6097560975609756
154,GRCh38_alldifficultregions,324,294,256,0.7901234567901234,0.8707482993197279,0.8284789644012944
154,GRCh38_alllowmapandsegdupregions,45,43,36,0.8,0.8372093023255814,0.8181818181818183
154,GRCh38_notinalldifficultregions,952,867,785,0.8245798319327731,0.9054209919261822,0.863111599780099
154,GRCh38_notinalllowmapandsegdupregions,1231,1118,1005,0.8164094232331438,0.8989266547406082,0.8556832694763729
154,GRCh38_notinsegdups,1236,1123,1010,0.8171521035598706,0.8993766696349065,0.8562950402713015
154,GRCh38_segdups,40,38,31,0.775,0.8157894736842105,0.7948717948717949
155,GRCh38_alldifficultregions,278,294,220,0.7913669064748201,0.7482993197278912,0.7692307692307693
155,GRCh38_alllowmapandsegdupregions,48,43,29,0.6041666666666666,0.6744186046511628,0.6373626373626373
155,GRCh38_notinalldifficultregions,826,867,672,0.8135593220338984,0.7750865051903114,0.793857058476078
155,GRCh38_notinalllowmapandsegdupregions,1056,1118,863,0.8172348484848485,0.7719141323792487,0.7939282428702851
155,GRCh38_notinsegdups,1060,1123,867,0.8179245283018868,0.7720391807658059,0.794319743472286
155,GRCh38_segdups,44,38,25,0.5681818181818182,0.6578947368421053,0.6097560975609756
156,GRCh38_alldifficultregions,291,294,244,0.8384879725085911,0.8299319727891157,0.8341880341880341
156,GRCh38_alllowmapandsegdupregions,43,43,33,0.7674418604651163,0.7674418604651163,0.7674418604651162
156,GRCh38_notinalldifficultregions,847,867,766,0.9043683589138135,0.8835063437139562,0.8938156359393233
156,GRCh38_notinalllowmapandsegdupregions,1095,1118,977,0.8922374429223744,0.8738819320214669,0.8829643018526887
156,GRCh38_notinsegdups,1102,1123,982,0.8911070780399274,0.8744434550311665,0.8826966292134831
156,GRCh38_segdups,36,38,28,0.7777777777777778,0.7368421052631579,0.7567567567567567
159,GRCh38_alldifficultregions,243,294,219,0.9012345679012346,0.7448979591836735,0.8156424581005587
159,GRCh38_alllowmapandsegdupregions,39,43,29,0.7435897435897436,0.6744186046511628,0.7073170731707318
159,GRCh38_notinalldifficultregions,719,867,664,0.9235048678720446,0.7658592848904268,0.8373266078184111
159,GRCh38_notinalllowmapandsegdupregions,923,1118,854,0.9252437703141928,0.7638640429338104,0.836844683978442
159,GRCh38_notinsegdups,927,1123,858,0.9255663430420712,0.7640249332146037,0.8370731707317073
159,GRCh38_segdups,35,38,25,0.7142857142857143,0.6578947368421053,0.684931506849315
160,GRCh38_alldifficultregions,331,294,254,0.7673716012084593,0.8639455782312925,0.8128
160,GRCh38_alllowmapandsegdupregions,48,43,36,0.75,0.8372093023255814,0.7912087912087912
160,GRCh38_notinalldifficultregions,962,867,784,0.814968814968815,0.9042675893886967,0.8572990705303445
160,GRCh38_notinalllowmapandsegdupregions,1245,1118,1002,0.8048192771084337,0.8962432915921288,0.8480744815911977
160,GRCh38_notinsegdups,1250,1123,1007,0.8056,0.8967052537845058,0.8487147071217868
160,GRCh38_segdups,43,38,31,0.7209302325581395,0.8157894736842105,0.765432098765432
161,GRCh38_alldifficultregions,243,294,219,0.9012345679012346,0.7448979591836735,0.8156424581005587
161,GRCh38_alllowmapandsegdupregions,39,43,29,0.7435897435897436,0.6744186046511628,0.7073170731707318
161,GRCh38_notinalldifficultregions,719,867,664,0.9235048678720446,0.7658592848904268,0.8373266078184111
161,GRCh38_notinalllowmapandsegdupregions,923,1118,854,0.9252437703141928,0.7638640429338104,0.836844683978442
161,GRCh38_notinsegdups,927,1123,858,0.9255663430420712,0.7640249332146037,0.8370731707317073
161,GRCh38_segdups,35,38,25,0.7142857142857143,0.6578947368421053,0.684931506849315
162,GRCh38_alldifficultregions,287,294,242,0.8432055749128919,0.8231292517006803,0.8330464716006885
162,GRCh38_alllowmapandsegdupregions,44,43,33,0.75,0.7674418604651163,0.7586206896551724
162,GRCh38_notinalldifficultregions,852,867,770,0.903755868544601,0.8881199538638985,0.89586969168121
162,GRCh38_notinalllowmapandsegdupregions,1095,1118,979,0.8940639269406393,0.8756708407871199,0.8847718029823768
162,GRCh38_notinsegdups,1102,1123,984,0.8929219600725953,0.8762243989314337,0.884494382022472
162,GRCh38_segdups,37,38,28,0.7567567567567568,0.7368421052631579,0.7466666666666667
165,GRCh38_alldifficultregions,262,294,221,0.8435114503816794,0.7517006802721088,0.7949640287769784
165,GRCh38_alllowmapandsegdupregions,46,43,29,0.6304347826086957,0.6744186046511628,0.651685393258427
165,GRCh38_notinalldifficultregions,761,867,664,0.8725361366622865,0.7658592848904268,0.8157248157248157
165,GRCh38_notinalllowmapandsegdupregions,977,1118,856,0.8761514841351075,0.7656529516994633,0.8171837708830549
165,GRCh38_notinsegdups,982,1123,860,0.8757637474541752,0.7658058771148709,0.817102137767221
165,GRCh38_segdups,41,38,25,0.6097560975609756,0.6578947368421053,0.6329113924050632
166,GRCh38_alldifficultregions,319,294,255,0.799373040752351,0.8673469387755102,0.831973898858075
166,GRCh38_alllowmapandsegdupregions,44,43,36,0.8181818181818182,0.8372093023255814,0.8275862068965518
166,GRCh38_notinalldifficultregions,918,867,783,0.8529411764705882,0.903114186851211,0.8773109243697479
166,GRCh38_notinalllowmapandsegdupregions,1193,1118,1002,0.8398994132439229,0.8962432915921288,0.8671570748593682
166,GRCh38_notinsegdups,1198,1123,1007,0.840567612687813,0.8967052537845058,0.8677294269711332
166,GRCh38_segdups,39,38,31,0.7948717948717948,0.8157894736842105,0.8051948051948051
167,GRCh38_alldifficultregions,262,294,221,0.8435114503816794,0.7517006802721088,0.7949640287769784
167,GRCh38_alllowmapandsegdupregions,46,43,29,0.6304347826086957,0.6744186046511628,0.651685393258427
167,GRCh38_notinalldifficultregions,761,867,664,0.8725361366622865,0.7658592848904268,0.8157248157248157
167,GRCh38_notinalllowmapandsegdupregions,977,1118,856,0.8761514841351075,0.7656529516994633,0.8171837708830549
167,GRCh38_notinsegdups,982,1123,860,0.8757637474541752,0.7658058771148709,0.817102137767221
167,GRCh38_segdups,41,38,25,0.6097560975609756,0.6578947368421053,0.6329113924050632
168,GRCh38_alldifficultregions,295,294,243,0.823728813559322,0.826530612244898,0.8251273344651953
168,GRCh38_alllowmapandsegdupregions,42,43,33,0.7857142857142857,0.7674418604651163,0.7764705882352941
168,GRCh38_notinalldifficultregions,836,867,763,0.9126794258373205,0.8800461361014994,0.896065766294774
168,GRCh38_notinalllowmapandsegdupregions,1089,1118,973,0.8934802571166207,0.870304114490161,0.8817399184413232
168,GRCh38_notinsegdups,1096,1123,978,0.8923357664233577,0.8708815672306323,0.8814781433077964
168,GRCh38_segdups,35,38,28,0.8,0.7368421052631579,0.7671232876712328
171,GRCh38_alldifficultregions,222,294,207,0.9324324324324325,0.7040816326530612,0.8023255813953488
171,GRCh38_alllowmapandsegdupregions,19,43,14,0.7368421052631579,0.32558139534883723,0.45161290322580644
171,GRCh38_notinalldifficultregions,745,867,669,0.897986577181208,0.7716262975778547,0.8300248138957815
171,GRCh38_notinalllowmapandsegdupregions,948,1118,862,0.9092827004219409,0.7710196779964222,0.8344627299128752
171,GRCh38_notinsegdups,951,1123,862,0.9064143007360673,0.767586821015138,0.8312439729990356
171,GRCh38_segdups,16,38,14,0.875,0.3684210526315789,0.5185185185185185
172,GRCh38_alldifficultregions,257,294,231,0.8988326848249028,0.7857142857142857,0.838475499092559
172,GRCh38_alllowmapandsegdupregions,17,43,14,0.8235294117647058,0.32558139534883723,0.46666666666666673
172,GRCh38_notinalldifficultregions,825,867,776,0.9406060606060606,0.895040369088812,0.9172576832151299
172,GRCh38_notinalllowmapandsegdupregions,1065,1118,993,0.9323943661971831,0.8881932021466905,0.9097572148419607
172,GRCh38_notinsegdups,1065,1123,993,0.9323943661971831,0.8842386464826358,0.9076782449725778
172,GRCh38_segdups,17,38,14,0.8235294117647058,0.3684210526315789,0.509090909090909
173,GRCh38_alldifficultregions,222,294,207,0.9324324324324325,0.7040816326530612,0.8023255813953488
173,GRCh38_alllowmapandsegdupregions,19,43,14,0.7368421052631579,0.32558139534883723,0.45161290322580644
173,GRCh38_notinalldifficultregions,745,867,669,0.897986577181208,0.7716262975778547,0.8300248138957815
173,GRCh38_notinalllowmapandsegdupregions,948,1118,862,0.9092827004219409,0.7710196779964222,0.8344627299128752
173,GRCh38_notinsegdups,951,1123,862,0.9064143007360673,0.767586821015138,0.8312439729990356
173,GRCh38_segdups,16,38,14,0.875,0.3684210526315789,0.5185185185185185
174,GRCh38_alldifficultregions,254,294,220,0.8661417322834646,0.7482993197278912,0.8029197080291971
174,GRCh38_alllowmapandsegdupregions,17,43,11,0.6470588235294118,0.2558139534883721,0.3666666666666667
174,GRCh38_notinalldifficultregions,817,867,763,0.9339045287637698,0.8800461361014994,0.9061757719714963
174,GRCh38_notinalllowmapandsegdupregions,1054,1118,972,0.9222011385199241,0.8694096601073346,0.8950276243093923
174,GRCh38_notinsegdups,1056,1123,972,0.9204545454545454,0.8655387355298308,0.8921523634694815
174,GRCh38_segdups,15,38,11,0.7333333333333333,0.2894736842105263,0.4150943396226416
177,GRCh38_alldifficultregions,222,294,189,0.8513513513513513,0.6428571428571429,0.7325581395348839
177,GRCh38_alllowmapandsegdupregions,14,43,10,0.7142857142857143,0.23255813953488372,0.3508771929824562
177,GRCh38_notinalldifficultregions,746,867,629,0.8431635388739946,0.7254901960784313,0.7799132052076877
177,GRCh38_notinalllowmapandsegdupregions,954,1118,808,0.8469601677148847,0.7227191413237924,0.7799227799227798
177,GRCh38_notinsegdups,956,1123,808,0.8451882845188284,0.7195013357079252,0.7772967772967773
177,GRCh38_segdups,12,38,10,0.8333333333333334,0.2631578947368421,0.39999999999999997
178,GRCh38_alldifficultregions,259,294,228,0.8803088803088803,0.7755102040816326,0.8245931283905967
178,GRCh38_alllowmapandsegdupregions,15,43,13,0.8666666666666667,0.3023255813953488,0.44827586206896547
178,GRCh38_notinalldifficultregions,835,867,770,0.9221556886227545,0.8881199538638985,0.9048178613396005
178,GRCh38_notinalllowmapandsegdupregions,1079,1118,985,0.9128822984244671,0.8810375670840788,0.8966772872098315
178,GRCh38_notinsegdups,1079,1123,985,0.9128822984244671,0.8771148708815673,0.8946412352406904
178,GRCh38_segdups,15,38,13,0.8666666666666667,0.34210526315789475,0.4905660377358491
179,GRCh38_alldifficultregions,222,294,189,0.8513513513513513,0.6428571428571429,0.7325581395348839
179,GRCh38_alllowmapandsegdupregions,14,43,10,0.7142857142857143,0.23255813953488372,0.3508771929824562
179,GRCh38_notinalldifficultregions,746,867,629,0.8431635388739946,0.7254901960784313,0.7799132052076877
179,GRCh38_notinalllowmapandsegdupregions,954,1118,808,0.8469601677148847,0.7227191413237924,0.7799227799227798
179,GRCh38_notinsegdups,956,1123,808,0.8451882845188284,0.7195013357079252,0.7772967772967773
179,GRCh38_segdups,12,38,10,0.8333333333333334,0.2631578947368421,0.39999999999999997
180,GRCh38_alldifficultregions,252,294,216,0.8571428571428571,0.7346938775510204,0.7912087912087913
180,GRCh38_alllowmapandsegdupregions,15,43,10,0.6666666666666666,0.23255813953488372,0.3448275862068966
180,GRCh38_notinalldifficultregions,832,867,757,0.9098557692307693,0.8731257208765859,0.8911124190700412
180,GRCh38_notinalllowmapandsegdupregions,1069,1118,963,0.9008419083255379,0.8613595706618963,0.8806584362139918
180,GRCh38_notinsegdups,1070,1123,963,0.9,0.8575244879786287,0.878248974008208
180,GRCh38_segdups,14,38,10,0.7142857142857143,0.2631578947368421,0.3846153846153846
183,GRCh38_alldifficultregions,222,294,203,0.9144144144144144,0.6904761904761905,0.7868217054263565
183,GRCh38_alllowmapandsegdupregions,15,43,12,0.8,0.27906976744186046,0.4137931034482758
183,GRCh38_notinalldifficultregions,694,867,656,0.9452449567723343,0.7566320645905421,0.8404868673926971
183,GRCh38_notinalllowmapandsegdupregions,901,1118,847,0.9400665926748057,0.7576028622540251,0.8390292223873205
183,GRCh38_notinsegdups,903,1123,847,0.937984496124031,0.7542297417631345,0.8361303060217178
183,GRCh38_segdups,13,38,12,0.9230769230769231,0.3157894736842105,0.47058823529411764
184,GRCh38_alldifficultregions,267,294,231,0.8651685393258427,0.7857142857142857,0.8235294117647058
184,GRCh38_alllowmapandsegdupregions,18,43,14,0.7777777777777778,0.32558139534883723,0.459016393442623
184,GRCh38_notinalldifficultregions,850,867,779,0.9164705882352941,0.8985005767012687,0.9073966220151427
184,GRCh38_notinalllowmapandsegdupregions,1099,1118,996,0.9062784349408554,0.8908765652951699,0.89851150202977
184,GRCh38_notinsegdups,1099,1123,996,0.9062784349408554,0.8869100623330365,0.8964896489648965
184,GRCh38_segdups,18,38,14,0.7777777777777778,0.3684210526315789,0.5
185,GRCh38_alldifficultregions,222,294,203,0.9144144144144144,0.6904761904761905,0.7868217054263565
185,GRCh38_alllowmapandsegdupregions,15,43,12,0.8,0.27906976744186046,0.4137931034482758
185,GRCh38_notinalldifficultregions,694,867,656,0.9452449567723343,0.7566320645905421,0.8404868673926971
185,GRCh38_notinalllowmapandsegdupregions,901,1118,847,0.9400665926748057,0.7576028622540251,0.8390292223873205
185,GRCh38_notinsegdups,903,1123,847,0.937984496124031,0.7542297417631345,0.8361303060217178
185,GRCh38_segdups,13,38,12,0.9230769230769231,0.3157894736842105,0.47058823529411764
186,GRCh38_alldifficultregions,249,294,219,0.8795180722891566,0.7448979591836735,0.8066298342541436
186,GRCh38_alllowmapandsegdupregions,17,43,11,0.6470588235294118,0.2558139534883721,0.3666666666666667
186,GRCh38_notinalldifficultregions,829,867,763,0.9203860072376358,0.8800461361014994,0.8997641509433963
186,GRCh38_notinalllowmapandsegdupregions,1061,1118,971,0.9151743638077285,0.868515205724508,0.8912345112436897
186,GRCh38_notinsegdups,1063,1123,971,0.9134524929444967,0.8646482635796973,0.888380603842635
186,GRCh38_segdups,15,38,11,0.7333333333333333,0.2894736842105263,0.4150943396226416
189,GRCh38_alldifficultregions,203,294,188,0.9261083743842364,0.6394557823129252,0.7565392354124748
